model,katman,katman_ad,n_noron,pencere,seyreklik,k,birlesim,rastgele,bagimsizlik,ardisik_jaccard
GPT-2,10,transformer.h.10.mlp.c_proj,3072,1,0.5,4,0.8144518459397512,0.9375,0.7187470764337169,0.4728362368978226
GPT-2,10,transformer.h.10.mlp.c_proj,3072,1,0.5,6,0.8689531455456937,0.984375,0.7617097198362709,0.4728362368978226
GPT-2,10,transformer.h.10.mlp.c_proj,3072,1,0.5,8,0.8995481384075907,0.99609375,0.8053883734830175,0.4728362368978226
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,2,0.14291511232061319,0.18999999999999995,0.4768345813401468,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,3,0.17225413602941175,0.2709999999999999,0.4225388071895426,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,4,0.1949166308529797,0.3439,0.3891620781179979,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,6,0.23039812417817226,0.46855899999999995,0.3538052908168632,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.1,8,0.25824308993399336,0.5695327899999999,0.33702244721607916,0.4068923630401666
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,2,0.3099614471216569,0.3599999999999999,0.6872590445103561,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,3,0.3902165032679739,0.4879999999999999,0.6604739696804652,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,4,0.4515894881712508,0.5903999999999999,0.6444402873239007,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,6,0.540987374671269,0.7378559999999998,0.6339752176628486,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.2,8,0.6034724370874587,0.8322278399999999,0.6381756885104249,0.2914341367924424
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,2,0.453802796803653,0.51,0.7323942704935856,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,3,0.5510231566584968,0.657,0.703146097082624,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,4,0.6158713470039293,0.7599,0.6868261513457911,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,6,0.6972226074539776,0.882351,0.6821017006135089,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.3,8,0.7463238706683168,0.94235199,0.69482756746549,0.32249592693242257
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,1,0.5,0.5,0.0,0.48981284032123645
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,2,0.6718176675636007,0.75,0.6872706702544029,0.48981284032123645
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,3,0.7509331597222223,0.875,0.6691550925925928,0.48981284032123645
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,4,0.7942292638752456,0.9375,0.6725240317148471,0.48981284032123645
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,6,0.8432074652777778,0.984375,0.7085573476702509,0.48981284032123645
GPT-2,11,transformer.h.11.mlp.c_proj,3072,1,0.5,8,0.8710241336633663,0.99609375,0.7478911670694628,0.48981284032123645
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,2,0.1615857387475538,0.18999999999999995,0.6842859860839315,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,3,0.21111685559640522,0.2709999999999999,0.6498061730783935,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,4,0.2535500317206942,0.3439,0.6295614256691029,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,6,0.32261747000328733,0.46855899999999995,0.604021255764443,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.1,8,0.37655669863861385,0.5695327899999999,0.5890040153289697,0.2390857045880244
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,2,0.3254768784654272,0.3599999999999999,0.7842304904089207,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,3,0.4201580371732026,0.4879999999999999,0.7644376290736205,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,4,0.49530456982645704,0.5903999999999999,0.7564153940226872,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,6,0.6009403507149902,0.7378559999999998,0.7454418110330465,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.2,8,0.6728309354372938,0.8322278399999999,0.7478805986102951,0.23141084560589925
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,2,0.47262822080887146,0.51,0.8220391467089116,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,3,0.5877457363153594,0.657,0.8060104658693541,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,4,0.6693885068762279,0.7599,0.8031931004049312,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,6,0.7698497082511506,0.882351,0.8068153197146576,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.3,8,0.8275545327970297,0.94235199,0.821285745214286,0.2729054417798209
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.41745902488735065
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,2,0.7071707589285714,0.75,0.8286830357142856,0.41745902488735065
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,3,0.8098607281454248,0.875,0.826295275054466,0.41745902488735065
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,4,0.8660082064505567,0.9375,0.8365901861727009,0.41745902488735065
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,6,0.9181941105769231,0.984375,0.8633684863523574,0.41745902488735065
GPT-2,0,transformer.h.0.mlp.c_proj,3072,2,0.5,8,0.9418213696369637,0.99609375,0.890600556118604,0.41745902488735065
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,2,0.17116535184279189,0.18999999999999995,0.790726131586577,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,3,0.2272799223856209,0.2709999999999999,0.7443270314948595,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,4,0.2735935453503601,0.3439,0.71174065334301,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,6,0.34552013991617353,0.46855899999999995,0.6661623781163221,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.1,8,0.4004209209983498,0.5695327899999999,0.6398294802762334,0.1698161003721741
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,2,0.33304985628669276,0.3599999999999999,0.8315616017918304,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,3,0.4295981413398693,0.4879999999999999,0.7972157685412131,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,4,0.5040098538801572,0.5903999999999999,0.7787137650618782,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,6,0.6069544604700854,0.7378559999999998,0.756623446554627,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.2,8,0.6760358653052805,0.8322278399999999,0.7529498626717871,0.20214490659760817
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,2,0.4715503710045662,0.51,0.8169065285931724,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,3,0.5822106055964053,0.657,0.7905058980291463,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,4,0.6588215506303209,0.7599,0.7802164614705824,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,6,0.7531004735782381,0.882351,0.7780539117787005,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.3,8,0.8078112108085809,0.94235199,0.7905497588768748,0.27342534761402204
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.4322561579653612
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,2,0.6987301502364646,0.75,0.7949206009458583,0.4322561579653612
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,3,0.7967913858251635,0.875,0.7914436955337694,0.4322561579653612
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,4,0.851978834111002,0.9375,0.8045230493965759,0.4322561579653612
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,6,0.9054037742439184,0.984375,0.8369626306971218,0.4322561579653612
GPT-2,1,transformer.h.1.mlp.c_proj,3072,2,0.5,8,0.9304932446369636,0.99609375,0.8677659104493124,0.4322561579653612
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,2,0.16653097990052185,0.18999999999999995,0.7392331100057987,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,3,0.2191699857026144,0.2709999999999999,0.6969005011848799,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,4,0.26307647245415844,0.3439,0.6686202232642823,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,6,0.33461487097304404,0.46855899999999995,0.636573441356863,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.1,8,0.3913488809818482,0.5695327899999999,0.6205080607508758,0.20256308630979214
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,2,0.3319509845890411,0.3599999999999999,0.8246936536815075,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,3,0.4286617902369281,0.4879999999999999,0.7939645494337784,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,4,0.5020631241814014,0.5903999999999999,0.7737272648089177,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,6,0.6039226865548981,0.7378559999999998,0.750986670326069,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.2,8,0.6706270627062707,0.8322278399999999,0.7443947148962481,0.2050716266512191
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,2,0.4684818116030659,0.51,0.8022943409669805,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,3,0.576242085375817,0.657,0.7737873539938851,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,4,0.6492759239931237,0.7599,0.7594605870691971,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,6,0.7392263519066404,0.882351,0.7542295830292047,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.3,8,0.7919941212871288,0.94235199,0.7659260482514092,0.2809270645862205
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.44646725400885473
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,2,0.6918266878669276,0.75,0.7673067514677103,0.44646725400885473
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,3,0.7862649356617647,0.875,0.7633731617647058,0.44646725400885473
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,4,0.83972096021611,0.9375,0.776505051922537,0.44646725400885473
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,6,0.8952304456360947,0.984375,0.8159596297003244,0.44646725400885473
GPT-2,2,transformer.h.2.mlp.c_proj,3072,2,0.5,8,0.9231287386551156,0.99609375,0.8529209220134614,0.44646725400885473
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,2,0.16646154394977167,0.18999999999999995,0.7384615994419078,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,3,0.22229307087418299,0.2709999999999999,0.7151641571589652,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,4,0.2704342665356909,0.3439,0.6987874806711395,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,6,0.35094677124424717,0.46855899999999995,0.6808862929524097,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.1,8,0.41613358601485145,0.5695327899999999,0.6732939482562048,0.20233594691144519
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,2,0.3310629688519244,0.3599999999999999,0.819143555324528,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,3,0.42933070363562087,0.4879999999999999,0.7962871654014617,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,4,0.5044741527504911,0.5903999999999999,0.7799030552010532,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,6,0.6107117541913215,0.7378559999999998,0.7636091336553308,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.2,8,0.6813441109735973,0.8322278399999999,0.7613459587189285,0.20816652320447257
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,2,0.467580418297456,0.51,0.7980019918926476,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,3,0.5767514297385621,0.657,0.7752140889035352,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,4,0.6508773074246889,0.7599,0.7629426123607064,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,6,0.7429573214579224,0.882351,0.760636319776084,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.3,8,0.7982267172029703,0.94235199,0.7756288218286213,0.28328648737622036
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.455195641125261
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,2,0.6876261313600783,0.75,0.7505045254403133,0.455195641125261
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,3,0.7813961652369281,0.875,0.7503897739651416,0.455195641125261
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,4,0.8339600728552717,0.9375,0.7633373093834782,0.455195641125261
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,6,0.8895656126725838,0.984375,0.8042644906788827,0.455195641125261
GPT-2,3,transformer.h.3.mlp.c_proj,3072,2,0.5,8,0.9186971431518153,0.99609375,0.8439879421012969,0.455195641125261
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,2,0.16575253281963473,0.18999999999999995,0.7305836979959418,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,3,0.22177542892156862,0.2709999999999999,0.7121370112372438,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,4,0.2705915909462999,0.3439,0.6994325172050018,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,6,0.35262060322156474,0.46855899999999995,0.6854278506875827,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.1,8,0.41930628609735976,0.5695327899999999,0.6800510909948586,0.2068822513277671
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,2,0.32809314864644484,0.3599999999999999,0.8005821790402808,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,3,0.42492723651960784,0.4879999999999999,0.7809973490264165,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,4,0.4995376197200393,0.5903999999999999,0.7672582472337074,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,6,0.6052754920693622,0.7378559999999998,0.753501851925724,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.2,8,0.6758992110148515,0.8322278399999999,0.7527337154511443,0.21901122501027268
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,2,0.4632741152968036,0.51,0.7774957871276362,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,3,0.570108251633987,0.657,0.7566057468739132,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,4,0.6436608495006549,0.7599,0.7472512491860294,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,6,0.7344270062869822,0.882351,0.7459882549991023,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.3,8,0.7879015831270627,0.94235199,0.7595548713518622,0.2951482547064107
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.47572462070696453
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,2,0.6780993915117417,0.75,0.7123975660469668,0.47572462070696453
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,3,0.7673055810866012,0.875,0.7128148828976032,0.47572462070696453
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,4,0.8183766423133595,0.9375,0.7277180395733931,0.47572462070696453
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,6,0.8726128472222222,0.984375,0.7692652329749103,0.47572462070696453
GPT-2,4,transformer.h.4.mlp.c_proj,3072,2,0.5,8,0.9023792027640264,0.99609375,0.8110950858865413,0.47572462070696453
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,2,0.17105642021363338,0.18999999999999995,0.7895157801514824,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,3,0.23107766544117647,0.2709999999999999,0.7665360552115588,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,4,0.28270429150294696,0.3439,0.7490950861129437,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,6,0.3673171946909928,0.46855899999999995,0.7253036683163152,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.1,8,0.43416228341584157,0.5695327899999999,0.7116910480646976,0.16900839181776559
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,2,0.32780075322080887,0.3599999999999999,0.7987547076300561,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,3,0.42138480392156863,0.4879999999999999,0.7686972358387802,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,4,0.49227703421741975,0.5903999999999999,0.7486604360077351,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,6,0.5901185486522024,0.7378559999999998,0.7253215519622398,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.2,8,0.6544219265676569,0.8322278399999999,0.718762917127561,0.22030013344379995
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,1,0.2998046875,0.30000000000000004,-195312.49999998888,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,2,0.45742811786529686,0.51,0.7496577041204612,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,3,0.5570931627859478,0.657,0.7201489153668005,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,4,0.6249296516863131,0.7599,0.7065223998397762,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,6,0.7093901524490466,0.882351,0.7029955343925683,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.3,8,0.7605816831683169,0.94235199,0.7170238285839463,0.3120608071486188
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,1,0.5,0.5,0.0,0.5005529825817494
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,2,0.6670265869618396,0.75,0.6681063478473583,0.5005529825817494
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,3,0.7518139808006535,0.875,0.6715039488017428,0.5005529825817494
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,4,0.8014450822691552,0.9375,0.6890173309009262,0.5005529825817494
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,6,0.858474841798159,0.984375,0.7400770927445863,0.5005529825817494
GPT-2,5,transformer.h.5.mlp.c_proj,3072,2,0.5,8,0.8913089160478547,0.99609375,0.7887801772303212,0.5005529825817494
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,1,0.09993489583333331,0.09999999999999998,-65104.16666669072,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,2,0.16698135803979125,0.18999999999999995,0.7442373115532366,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,3,0.22389578227124185,0.2709999999999999,0.7245367384283153,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,4,0.27337738416830387,0.3439,0.7108543836338822,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,6,0.35627645258053914,0.46855899999999995,0.6953471563047955,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.1,8,0.422901196369637,0.5695327899999999,0.6877074471617564,0.19766594849204894
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.2,1,0.19986979166666663,0.19999999999999996,-130208.33333338144,0.22683300940147846
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.2,2,0.32601771444879324,0.3599999999999999,0.7876107153049583,0.22683300940147846
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.2,3,0.41951337826797386,0.4879999999999999,0.7621992300971318,0.22683300940147846
GPT-2,6,transformer.h.6.mlp.c_proj,3072,2,0.2,4,0.49118727488539626,0.5903999999999999,0.7458690442761177,0.22683300940147846
